date,temperature,humidity,wind_speed,wind_direction,cloud_cover,pressure,visibility,solar_noon_distance,power_generated
2023-08-26 14:00:00,25.14,45.97,0.24,142.21,45.52,1011.85,6.01,2,45.06
2023-02-22 08:00:00,36.92,65.55,7.81,39.47,84.27,957.89,9.64,4,19.71
2022-08-07 12:00:00,26.65,68.99,1.06,229.37,42.34,1014.38,11.85,0,67.86
2022-12-17 15:00:00,27.31,76.88,0.65,82.42,78.57,1016.63,8.7,3,24.92
2022-07-21 21:00:00,19.26,70.27,0.34,283.6,18.23,1006.15,11.08,9,0.0
2022-03-09 12:00:00,37.27,52.58,0.3,215.32,8.51,1034.52,9.18,0,50.16
2022-02-19 20:00:00,27.54,57.18,0.0,110.87,18.81,1029.14,5.16,8,0.0
2022-11-02 17:00:00,22.85,66.93,0.0,16.24,78.36,1018.2,10.58,5,8.7
2023-05-19 14:00:00,32.22,69.46,1.31,304.38,45.46,1021.19,10.58,2,42.06
2023-06-25 10:00:00,35.98,86.44,2.59,64.48,18.76,1006.09,7.81,2,77.78
2023-03-05 13:00:00,33.62,65.08,2.83,83.2,72.74,1009.41,10.73,1,44.26
2023-07-25 11:00:00,31.88,64.08,0.0,149.47,25.04,1034.45,10.13,1,62.2
2023-11-07 14:00:00,23.12,66.33,2.23,354.93,39.74,966.87,6.34,2,56.16
2023-09-21 08:00:00,31.63,61.81,2.84,128.41,9.99,1003.2,11.12,4,42.19
2022-10-21 16:00:00,25.62,54.95,0.0,192.25,77.67,1031.61,14.11,4,18.05
2022-01-17 22:00:00,26.4,70.22,0.0,16.16,90.97,1017.55,11.41,10,0.0
2022-02-08 07:00:00,30.21,44.65,6.49,216.6,17.02,978.64,7.01,5,23.14
2022-02-14 15:00:00,30.62,71.03,1.5,120.71,79.23,1020.17,9.5,3,26.18
2023-02-19 14:00:00,22.88,68.6,2.63,141.14,92.67,1018.77,12.62,2,19.01
2023-03-16 13:00:00,32.32,86.18,2.92,233.41,36.11,1010.92,15.83,1,85.8
2022-10-28 11:00:00,30.09,36.26,1.65,355.34,56.04,1043.2,9.69,1,45.47
2023-02-10 16:00:00,24.61,53.59,0.0,214.12,40.34,1006.59,9.91,4,33.51
2023-07-06 12:00:00,31.38,58.17,5.61,298.62,75.11,1016.26,6.64,0,23.59
2023-11-16 08:00:00,35.96,69.78,7.14,1.78,91.21,1001.3,14.1,4,14.56
2022-01-06 18:00:00,23.69,68.88,0.98,195.71,62.27,1034.26,9.37,6,0.0
2022-03-04 14:00:00,32.07,47.44,3.45,42.75,14.45,1009.79,8.09,2,61.87
2022-07-24 13:00:00,26.55,52.26,0.71,36.43,32.19,1009.05,10.22,1,53.93
2022-06-14 06:00:00,37.18,55.57,3.68,238.86,81.11,1046.45,10.61,6,0.0
2023-10-11 14:00:00,25.31,76.28,0.0,211.94,83.64,1003.7,6.89,2,28.62
2023-11-08 13:00:00,23.32,73.7,1.24,340.3,37.54,985.65,10.44,1,53.46
2023-08-23 15:00:00,23.47,74.83,1.12,269.3,66.91,1011.82,10.67,3,25.06
2023-03-04 17:00:00,29.11,72.25,0.0,289.73,38.17,997.78,12.47,5,23.73
2023-09-15 16:00:00,26.37,58.54,0.0,193.0,45.69,1033.77,10.39,4,27.42
2023-10-09 14:00:00,23.35,62.79,1.43,270.11,68.05,1010.82,9.06,2,36.19
2023-02-26 09:00:00,36.9,58.48,2.23,284.71,5.57,997.11,13.41,3,57.63
2023-09-26 11:00:00,29.16,79.67,1.56,68.54,84.26,1021.53,10.16,1,33.48
2023-11-16 12:00:00,26.87,62.72,0.53,283.23,55.84,1011.33,10.58,0,51.89
2022-02-28 06:00:00,34.7,44.08,6.89,192.07,45.51,999.93,14.01,6,0.0
2022-09-02 17:00:00,21.97,61.28,0.0,334.64,39.73,1012.86,10.17,5,21.77
2023-02-10 06:00:00,32.39,68.56,6.5,274.19,97.69,1009.84,14.29,6,0.0
2022-08-11 15:00:00,27.57,71.01,0.0,217.72,38.01,992.53,16.48,3,47.32
2022-12-20 11:00:00,31.33,65.77,3.35,356.4,70.53,1033.5,5.08,1,38.17
2023-08-27 06:00:00,31.12,66.64,1.41,217.05,22.2,993.25,9.28,6,0.0
2022-02-13 23:00:00,30.07,72.87,0.4,143.0,89.13,1030.05,12.94,11,0.0
2022-04-09 16:00:00,28.71,81.44,0.0,178.89,37.56,1001.71,6.23,4,45.61
2022-05-28 09:00:00,34.75,56.98,4.82,138.95,21.05,1026.01,12.12,3,55.83
2022-05-10 03:00:00,38.71,62.58,2.78,253.05,60.62,1020.29,11.31,9,0.0
2023-08-31 00:00:00,27.01,60.44,1.5,89.15,43.63,999.93,12.61,12,0.0
2022-10-13 17:00:00,17.33,85.14,0.0,134.81,39.32,978.39,9.48,5,16.31
2022-08-18 14:00:00,27.02,51.08,1.98,293.26,16.15,998.51,9.67,2,53.01
2022-07-05 13:00:00,30.11,59.01,1.14,30.12,89.87,992.61,12.8,1,18.02
2022-08-12 08:00:00,27.94,57.97,7.65,47.01,47.52,1018.19,10.92,4,26.71
2022-10-12 09:00:00,28.63,76.71,6.04,359.02,98.05,979.7,12.77,3,10.31
2022-05-25 07:00:00,37.01,41.59,6.16,200.85,6.55,1021.12,3.95,5,20.43
2022-03-01 22:00:00,25.66,67.95,0.0,53.68,87.15,1012.04,6.61,10,0.0
2023-02-08 17:00:00,21.2,82.2,0.0,1.78,94.84,970.85,12.88,5,6.54
2023-05-10 14:00:00,33.25,75.66,0.0,339.98,29.51,1017.87,9.36,2,80.87
2022-10-12 07:00:00,32.54,67.06,3.58,206.67,32.78,1010.34,13.53,5,14.1
2022-11-11 13:00:00,25.36,58.7,0.0,146.09,50.08,1013.45,10.74,1,65.52
2022-03-12 07:00:00,36.11,70.06,4.12,274.08,62.93,966.96,10.4,5,18.13
2022-10-27 19:00:00,26.18,68.16,0.6,316.36,31.55,1011.45,8.33,7,0.0
2022-03-16 22:00:00,32.21,57.32,1.67,166.62,89.29,1025.57,16.41,10,0.0
2022-06-30 17:00:00,21.76,85.58,1.35,334.46,84.48,1027.53,13.0,5,8.28
2022-09-26 11:00:00,19.98,64.53,3.67,258.29,62.49,1007.11,5.53,1,38.29
2022-12-30 12:00:00,30.72,52.75,5.73,90.2,89.14,1019.13,9.96,0,19.35
2023-01-17 20:00:00,29.96,75.64,0.0,125.44,57.74,1007.08,10.12,8,0.0
2022-06-05 07:00:00,38.02,78.86,7.98,168.8,29.24,1011.71,10.71,5,22.22
2022-10-02 17:00:00,27.5,57.52,0.0,215.32,18.85,1024.44,10.36,5,23.95
2023-11-29 17:00:00,19.63,69.64,0.35,139.53,22.18,1011.36,10.62,5,28.09
2023-09-20 13:00:00,22.0,68.25,1.64,223.71,11.86,1028.85,16.84,1,52.83
2022-12-05 16:00:00,24.8,75.16,0.0,56.22,6.5,1015.82,12.0,4,40.59
2022-01-04 07:00:00,37.23,57.94,5.78,149.81,1.29,999.99,7.76,5,17.2
2022-03-14 10:00:00,31.61,61.83,5.62,247.85,79.91,1020.14,12.93,2,29.59
2023-10-15 09:00:00,30.81,62.58,4.06,145.52,95.77,983.86,13.49,3,10.28
2022-09-20 11:00:00,21.3,72.67,0.94,263.78,58.64,1020.69,12.24,1,47.81
2022-07-22 09:00:00,24.83,60.14,5.57,331.68,12.96,1010.29,14.16,3,52.24
2023-08-16 12:00:00,26.56,60.77,0.0,121.16,51.47,1015.9,8.51,0,53.17
2022-12-29 20:00:00,25.7,67.37,0.0,282.42,13.45,999.2,2.61,8,0.0
2023-02-16 07:00:00,34.46,93.14,8.5,200.79,81.8,984.68,8.93,5,9.02
2022-02-06 13:00:00,28.75,57.61,0.92,109.83,25.92,1002.65,9.3,1,75.04
2023-09-24 10:00:00,26.42,62.42,2.39,195.19,94.97,959.99,6.0,2,16.25
2022-10-28 18:00:00,19.06,50.19,0.0,263.03,29.79,1031.01,9.91,6,0.0
2022-03-03 12:00:00,31.73,74.92,1.04,334.87,74.27,1024.43,12.94,0,33.36
2023-08-04 13:00:00,30.38,62.83,1.24,245.25,39.68,1008.84,5.19,1,53.99
2022-12-20 15:00:00,28.2,64.39,4.4,1.67,18.7,1000.05,5.89,3,43.43
2022-03-12 09:00:00,37.52,78.71,5.11,47.2,86.74,986.41,7.7,3,25.38
2022-03-02 14:00:00,27.67,57.53,4.45,12.38,82.57,988.12,11.64,2,28.06
2023-09-23 19:00:00,24.13,82.27,0.6,18.34,86.61,972.18,13.24,7,0.0
2022-03-19 14:00:00,34.15,63.16,1.19,26.3,22.81,998.88,8.89,2,54.05
2023-06-09 10:00:00,35.34,60.86,3.78,54.88,60.77,1015.27,5.97,2,28.82
2022-01-17 17:00:00,28.74,41.71,0.0,164.72,26.63,1005.48,6.57,5,23.66
2022-02-12 19:00:00,27.05,72.44,0.0,139.05,57.26,997.88,11.74,7,0.0
2022-07-22 12:00:00,22.73,63.05,0.0,127.68,83.23,1021.27,8.61,0,35.32
2022-10-11 06:00:00,31.19,59.03,6.8,116.85,93.97,1029.36,13.17,6,0.0
2022-04-28 09:00:00,36.24,58.88,4.16,35.83,10.52,1027.21,11.29,3,69.97
2022-10-08 18:00:00,22.28,60.82,0.0,93.24,11.8,1007.02,11.33,6,0.0
2022-06-24 00:00:00,29.96,65.86,1.78,341.17,64.06,1014.46,13.55,12,0.0
2022-05-22 15:00:00,31.85,59.78,0.0,325.92,20.69,972.97,10.94,3,53.95
2023-04-15 08:00:00,41.93,69.25,1.14,38.17,56.0,1020.19,13.2,4,20.7
2023-01-08 22:00:00,29.33,88.79,0.0,46.73,72.33,1003.56,9.06,10,0.0
2023-03-14 16:00:00,27.65,59.69,0.86,164.89,74.99,976.86,11.54,4,20.11
2023-04-01 07:00:00,39.05,73.58,8.78,288.44,84.28,1034.7,7.22,5,6.63
2022-08-10 13:00:00,25.14,73.39,2.54,157.48,22.9,956.42,7.63,1,53.57
2022-12-30 16:00:00,28.31,63.75,1.15,31.86,38.43,973.36,10.33,4,20.0
2022-06-30 11:00:00,37.51,56.39,3.54,139.45,77.28,1033.16,13.43,1,38.34
2023-08-21 14:00:00,24.32,70.02,0.0,278.11,56.67,1004.16,9.38,2,38.74
2023-07-05 15:00:00,26.18,51.53,0.0,132.52,42.82,1002.01,10.1,3,58.92
2022-01-03 11:00:00,31.52,40.16,4.35,79.39,65.8,1023.95,11.71,1,47.64
2022-03-08 18:00:00,28.66,67.03,0.0,312.97,43.7,1046.67,11.54,6,0.0
2022-11-14 16:00:00,27.17,81.16,0.71,251.8,53.37,1019.83,11.78,4,33.48
2022-03-29 15:00:00,31.46,44.12,0.0,140.71,32.15,1010.16,11.08,3,44.75
2023-01-06 10:00:00,34.14,53.28,5.38,247.04,71.66,1006.45,18.12,2,28.31
2023-12-25 16:00:00,23.34,76.42,0.0,344.25,28.6,1044.3,3.18,4,37.53
2022-02-08 12:00:00,28.24,62.79,1.96,40.09,41.94,1016.68,14.12,0,59.69
2022-04-14 10:00:00,41.12,67.11,3.05,298.53,19.94,1001.32,12.22,2,61.53
2022-07-28 13:00:00,25.11,66.56,4.39,249.22,2.93,988.96,5.92,1,64.1
2023-04-21 11:00:00,30.07,70.18,2.46,305.68,82.13,1003.46,7.46,1,40.6
2023-08-27 08:00:00,32.81,45.14,4.46,36.39,86.06,993.05,11.19,4,15.81
2023-09-25 18:00:00,19.92,77.46,1.36,33.56,64.48,1043.49,14.59,6,0.0
2022-12-27 16:00:00,25.35,67.65,0.0,28.21,36.33,1004.85,13.64,4,26.46
2022-06-11 09:00:00,33.09,73.41,4.16,350.14,73.57,990.83,8.44,3,35.03
2023-07-02 17:00:00,28.73,63.9,0.0,359.75,99.44,1031.54,8.33,5,6.36
2022-02-21 17:00:00,25.27,72.11,1.78,0.81,15.24,1020.79,10.65,5,19.67
2022-04-02 10:00:00,36.69,64.94,3.53,313.07,7.11,998.36,9.53,2,79.15
2023-09-03 18:00:00,22.03,74.54,0.0,21.59,62.77,1003.89,7.77,6,0.0
2022-07-18 17:00:00,26.36,70.2,0.0,83.4,80.21,999.31,5.71,5,8.15
2022-09-21 17:00:00,21.71,88.53,0.0,170.87,31.79,1015.19,7.31,5,20.8
2023-03-10 18:00:00,25.29,64.79,0.0,228.65,72.43,1020.37,10.77,6,0.0
2023-05-18 12:00:00,34.15,82.46,0.0,235.03,41.8,992.96,5.18,0,49.58
2023-12-07 09:00:00,32.13,76.99,6.15,0.65,31.88,1007.43,7.9,3,47.37
2022-08-27 13:00:00,22.06,90.74,1.96,70.1,13.27,1053.67,11.02,1,63.3
2023-07-15 12:00:00,28.73,51.12,1.72,37.81,8.01,980.42,7.63,0,68.64
2023-01-31 16:00:00,24.38,66.05,0.0,213.31,90.09,1065.58,6.18,4,12.53
2022-04-08 10:00:00,30.87,69.07,2.07,92.8,85.98,1022.53,8.35,2,26.69
2023-01-05 10:00:00,30.29,54.41,0.14,351.95,54.89,982.9,9.67,2,40.45
2023-09-21 16:00:00,25.3,86.28,0.0,115.03,53.05,1007.41,12.14,4,22.29
2023-09-10 07:00:00,35.52,48.4,3.78,137.13,59.6,983.0,9.08,5,11.5
2022-08-27 16:00:00,22.43,78.2,0.06,210.26,41.63,1008.7,10.49,4,32.05
2023-03-31 17:00:00,24.52,79.69,0.0,143.69,0.66,1063.53,11.61,5,31.23
2023-05-30 07:00:00,34.16,61.44,1.92,207.41,94.7,1027.32,10.86,5,5.73
2022-03-28 14:00:00,26.97,81.82,0.67,37.77,63.54,1009.36,16.34,2,53.0
2022-03-15 05:00:00,35.5,65.5,2.73,337.08,83.43,1009.72,4.35,7,0.0
2022-05-23 15:00:00,33.63,73.96,0.0,183.52,1.21,1035.12,10.65,3,53.59
2023-01-06 08:00:00,35.14,77.38,5.68,265.86,54.16,1003.15,10.98,4,24.46
2022-02-05 15:00:00,25.97,79.71,0.0,185.04,46.7,972.57,13.9,3,48.09
2022-10-23 13:00:00,24.66,69.2,0.0,248.37,25.61,1001.69,16.2,1,59.97
2023-09-11 09:00:00,31.02,56.73,4.89,21.15,62.59,1019.48,9.42,3,29.62
2023-02-24 18:00:00,30.93,51.8,0.98,167.3,17.31,1019.91,9.29,6,0.0
2022-01-03 06:00:00,37.55,66.13,3.0,328.58,96.59,1008.04,10.61,6,0.0
2023-08-30 11:00:00,32.15,73.64,2.78,148.24,58.7,997.79,9.54,1,44.25
2023-08-12 02:00:00,32.3,51.48,3.24,63.71,66.41,1010.75,12.06,10,0.0
2023-06-17 17:00:00,31.51,58.69,0.0,257.28,25.91,1020.91,9.81,5,22.7
2022-09-17 14:00:00,23.71,65.82,0.0,309.1,97.03,994.71,3.97,2,14.59
2023-11-10 15:00:00,22.5,60.32,0.98,176.8,13.98,1015.95,8.71,3,53.36
2023-12-25 14:00:00,30.65,56.83,0.0,223.52,5.9,1022.68,8.81,2,75.18
2022-01-11 06:00:00,36.95,57.37,4.7,34.4,44.5,987.57,10.66,6,0.0
2023-01-29 02:00:00,35.38,61.97,4.14,320.12,91.13,1018.4,12.51,10,0.0
2022-01-19 01:00:00,25.43,74.5,5.89,255.09,30.03,1024.35,9.12,11,0.0
2022-10-15 06:00:00,31.25,69.02,5.56,31.08,91.18,1031.93,5.52,6,0.0
2022-05-14 12:00:00,31.23,52.9,0.0,295.97,58.36,999.56,14.51,0,52.77
2023-08-21 12:00:00,25.94,70.16,4.87,229.68,71.28,1014.72,12.22,0,37.14
2023-11-16 08:00:00,40.58,66.03,5.16,157.53,25.36,1031.47,8.06,4,29.67
2022-04-29 18:00:00,29.13,86.91,0.0,249.05,5.26,1004.3,7.87,6,0.0
2022-08-15 09:00:00,28.53,68.69,1.58,258.16,40.74,1006.16,6.53,3,48.2
2022-12-22 06:00:00,34.26,55.99,5.1,352.15,18.87,971.1,11.12,6,0.0
2023-10-25 13:00:00,23.16,74.42,6.67,234.38,58.2,1060.71,11.14,1,37.91
2023-07-17 19:00:00,20.32,68.24,0.0,159.63,89.46,987.38,7.61,7,0.0
2023-05-10 12:00:00,32.43,53.82,4.22,76.1,17.14,1012.06,8.87,0,94.86
2023-06-29 09:00:00,38.7,61.66,7.93,192.13,95.94,1033.71,10.54,3,13.5
2022-02-13 16:00:00,27.41,59.9,0.0,143.03,39.16,996.2,4.19,4,34.61
2022-05-10 13:00:00,27.86,70.06,2.44,338.17,98.24,998.25,14.7,1,16.42
2022-12-14 02:00:00,34.2,56.8,4.5,17.57,65.0,1036.46,9.43,10,0.0
2023-08-10 14:00:00,25.07,75.42,0.0,93.3,85.91,1028.62,9.47,2,19.14
2022-12-27 08:00:00,40.89,47.28,2.58,159.02,62.16,1052.3,12.87,4,26.94
2022-04-07 07:00:00,36.3,58.14,4.73,138.01,74.99,1040.39,10.65,5,11.29
2022-01-21 16:00:00,18.94,78.05,0.0,33.51,48.28,995.77,15.16,4,38.01
2023-02-07 12:00:00,34.13,55.29,1.61,13.86,48.4,991.36,10.03,0,66.5
2023-08-13 12:00:00,28.74,62.06,0.23,220.68,82.96,958.93,14.47,0,25.7
2023-04-22 07:00:00,30.52,70.4,2.71,169.45,13.5,1042.81,11.48,5,25.79
2022-04-13 18:00:00,27.69,63.78,1.18,286.27,54.86,1007.87,10.66,6,0.0
2023-04-04 05:00:00,33.94,71.98,4.64,96.43,79.54,1003.36,10.2,7,0.0
2022-06-06 10:00:00,32.09,60.16,6.4,211.29,32.67,1009.86,12.29,2,71.64
2022-11-14 12:00:00,26.93,59.91,3.43,240.63,70.86,1015.61,10.73,0,31.08
2022-07-09 17:00:00,27.2,73.13,0.47,116.27,55.77,995.22,7.62,5,15.38
2022-02-21 03:00:00,37.36,68.49,1.81,357.07,6.28,1038.53,7.76,9,0.0
2023-03-20 21:00:00,28.2,62.77,0.0,220.63,9.8,1041.35,11.24,9,0.0
2023-07-20 08:00:00,36.3,50.57,5.18,83.22,9.26,1015.53,5.15,4,41.25
2023-11-05 09:00:00,31.32,63.83,5.96,342.79,6.9,1037.21,8.87,3,69.78
2023-02-08 20:00:00,29.74,48.34,0.0,62.61,56.37,1040.42,8.74,8,0.0
2023-05-20 02:00:00,33.4,53.74,3.73,135.42,64.99,1002.79,17.85,10,0.0
2023-02-18 11:00:00,31.12,54.09,3.05,319.58,84.28,982.78,8.07,1,34.56
2022-09-16 23:00:00,18.71,64.38,0.0,164.47,6.83,1038.43,8.48,11,0.0
2022-10-27 08:00:00,27.98,70.71,3.93,324.68,69.1,1020.71,10.39,4,19.84
2023-03-14 14:00:00,26.02,71.07,0.01,230.44,67.95,1038.99,11.39,2,48.66
2022-10-21 12:00:00,27.27,87.21,0.0,325.33,89.98,1033.93,7.35,0,20.92
2023-11-18 14:00:00,24.15,56.29,0.0,351.49,94.46,980.8,5.99,2,10.02
2023-04-15 18:00:00,26.49,56.1,0.0,335.02,20.06,1045.22,7.42,6,0.0
2023-09-18 06:00:00,26.41,89.44,7.74,357.44,34.93,1034.26,8.91,6,0.0
2022-03-27 05:00:00,33.63,37.33,0.55,66.74,57.75,1015.4,10.31,7,0.0
2023-11-24 06:00:00,29.72,60.03,2.89,306.09,46.03,1013.39,8.58,6,0.0
2022-11-11 11:00:00,31.06,65.71,5.25,69.87,43.12,992.17,7.65,1,63.59
2022-03-09 12:00:00,35.92,65.15,0.91,173.88,53.01,1004.11,14.77,0,59.48
2023-06-23 13:00:00,36.81,59.72,0.0,301.01,3.0,1009.53,11.12,1,55.88
2023-05-16 14:00:00,28.78,64.37,0.29,250.87,1.41,994.89,3.37,2,62.04
2022-12-25 14:00:00,24.67,79.05,1.29,182.03,71.18,1021.89,10.76,2,30.28
2022-04-15 16:00:00,31.38,70.5,2.03,341.36,67.31,1031.44,11.01,4,23.23
2023-11-13 16:00:00,26.35,88.31,0.0,84.9,63.92,995.14,12.7,4,21.98
2022-05-08 11:00:00,33.48,68.48,1.42,242.56,83.48,1035.05,14.86,1,33.34
2023-07-01 09:00:00,34.43,57.17,4.75,286.47,98.3,1012.95,9.56,3,12.59
2022-03-07 23:00:00,32.69,58.38,1.24,347.91,97.12,1018.81,14.16,11,0.0
2023-10-19 15:00:00,25.04,70.67,1.18,279.03,85.5,1055.93,14.23,3,21.1
2023-08-19 14:00:00,20.24,58.82,1.54,294.43,66.35,988.5,10.27,2,35.81
2023-06-14 01:00:00,31.91,67.76,0.07,248.4,64.87,1025.5,5.48,11,0.0
2022-11-28 07:00:00,37.49,62.52,5.7,33.43,73.64,990.03,6.34,5,11.39
2023-10-12 15:00:00,19.89,70.95,1.38,244.87,43.67,1008.51,10.7,3,38.19
2022-01-30 15:00:00,25.68,78.21,0.0,83.97,39.92,1007.08,8.03,3,61.32
2022-05-12 23:00:00,33.23,56.63,1.69,357.56,18.3,1002.21,7.97,11,0.0
2023-05-17 10:00:00,29.48,56.72,5.27,14.57,38.69,1013.52,8.79,2,69.53
2023-05-21 10:00:00,35.19,69.63,4.06,320.5,90.41,1029.26,12.53,2,20.43
2023-03-24 16:00:00,30.13,73.16,0.0,222.49,65.39,1007.51,9.75,4,28.44
2023-11-25 16:00:00,25.78,70.74,0.0,86.21,3.2,1039.0,8.15,4,47.99
2023-03-22 17:00:00,29.26,65.38,0.0,337.56,85.14,1020.82,13.04,5,11.03
2023-04-02 06:00:00,40.75,32.26,1.01,310.54,96.96,977.71,11.4,6,0.0
2023-12-13 09:00:00,35.16,71.39,5.91,287.89,5.59,1017.45,12.25,3,64.62
2022-04-25 12:00:00,31.99,70.41,0.82,124.51,63.45,994.41,9.62,0,50.78
2022-04-03 14:00:00,27.68,91.52,4.15,100.06,9.18,1000.78,11.97,2,58.68
2023-06-22 15:00:00,31.18,77.17,1.15,69.83,1.37,1010.74,5.98,3,44.57
2022-05-25 17:00:00,24.04,77.23,1.03,280.85,33.92,1027.02,3.73,5,19.09
2022-05-11 20:00:00,26.44,76.8,0.19,231.1,62.92,1032.84,9.91,8,0.0
2023-10-14 06:00:00,32.34,68.1,4.48,230.61,99.34,959.31,12.08,6,0.0
2023-11-16 12:00:00,29.06,77.9,0.0,235.06,42.32,979.65,6.67,0,58.43
2022-09-23 16:00:00,17.48,59.42,0.24,101.52,12.07,1018.32,12.17,4,41.39
2022-06-23 12:00:00,30.75,66.57,4.9,0.89,42.96,1027.82,12.51,0,61.17
2023-06-23 07:00:00,37.25,68.83,3.09,353.25,88.53,1012.35,5.6,5,8.95
2022-03-02 11:00:00,27.77,70.8,4.91,128.85,33.81,1014.57,5.58,1,69.28
2022-06-06 19:00:00,32.05,64.32,1.39,316.37,73.93,975.02,9.59,7,0.0
2022-01-31 10:00:00,36.13,72.53,6.71,46.68,24.11,999.86,8.02,2,65.19
2022-02-02 09:00:00,35.74,70.38,0.59,191.29,75.11,1002.17,9.21,3,30.71
2023-03-25 04:00:00,34.16,75.78,3.94,233.69,67.98,975.81,8.74,8,0.0
2023-10-21 01:00:00,31.93,72.41,5.79,354.69,73.96,1011.18,10.56,11,0.0
2023-03-31 09:00:00,41.52,34.29,3.63,200.55,13.72,1035.76,8.69,3,47.92
2022-05-20 07:00:00,35.61,64.13,6.68,293.33,20.56,1052.83,13.85,5,23.41
2022-12-27 23:00:00,25.62,78.74,4.11,294.86,98.86,1027.66,8.82,11,0.0
2022-08-11 16:00:00,23.49,48.21,0.0,108.73,68.34,1014.07,8.24,4,26.61
2023-06-13 13:00:00,32.1,74.67,1.36,73.41,97.61,1023.1,6.58,1,17.3
2023-11-26 06:00:00,30.9,56.29,2.82,133.22,23.34,1019.59,9.86,6,0.0
2023-08-05 09:00:00,37.21,73.33,5.41,295.31,36.41,1021.04,8.7,3,45.44
2023-08-12 02:00:00,35.62,52.57,2.06,184.46,24.13,987.65,12.39,10,0.0
2022-01-16 11:00:00,34.84,57.07,4.24,234.98,66.93,987.62,8.52,1,42.57
2022-06-20 12:00:00,29.13,56.44,4.93,68.64,16.22,1029.46,8.07,0,71.66
2023-07-12 12:00:00,26.01,76.64,2.84,184.32,68.03,1045.55,10.2,0,45.47
2023-08-23 10:00:00,32.15,71.9,4.72,288.28,86.37,1032.95,9.75,2,21.04
2022-07-01 21:00:00,24.62,66.18,1.37,311.01,55.37,1004.42,9.23,9,0.0
2022-03-15 11:00:00,31.12,71.68,0.0,241.24,62.19,1039.89,11.07,1,67.27
2022-08-22 06:00:00,36.04,71.89,5.89,4.75,51.66,986.3,9.52,6,0.0
2022-11-30 17:00:00,23.46,75.87,0.0,116.72,36.55,1026.85,7.48,5,13.34
2022-02-04 22:00:00,29.35,70.82,0.65,250.71,43.05,989.59,11.38,10,0.0
2023-03-06 18:00:00,29.35,67.78,0.0,337.05,96.63,1033.15,8.19,6,0.0
2023-04-11 00:00:00,34.44,61.31,0.4,144.47,14.33,1021.4,9.37,12,0.0
2023-12-30 14:00:00,29.16,72.0,0.14,193.79,58.75,1022.92,4.9,2,55.11
2022-07-10 09:00:00,35.27,53.89,3.18,293.18,76.27,1037.48,7.36,3,24.89
2023-05-01 15:00:00,27.75,74.22,0.03,24.3,72.29,1015.48,6.38,3,35.55
2023-05-25 11:00:00,34.68,62.19,2.73,210.19,86.82,1005.65,8.26,1,28.51
2022-06-14 08:00:00,32.45,60.76,4.99,90.02,14.14,1021.86,10.1,4,34.76
2022-02-27 07:00:00,34.55,59.98,2.6,324.87,86.85,1009.64,10.47,5,7.34
2022-08-31 17:00:00,22.84,52.73,0.0,354.32,8.17,1011.67,9.61,5,25.48
2022-08-07 05:00:00,36.8,48.83,5.47,109.41,85.67,1001.2,11.86,7,0.0
2022-01-13 15:00:00,28.23,62.32,0.0,256.1,92.11,988.46,15.65,3,18.84
2022-08-13 12:00:00,28.57,73.01,0.0,123.77,37.11,974.54,10.44,0,54.47
2022-03-08 10:00:00,35.84,61.32,5.84,80.51,49.09,1001.3,17.21,2,45.3
2023-05-18 15:00:00,30.16,75.81,0.47,9.19,80.26,985.38,9.66,3,19.83
2023-06-12 10:00:00,36.02,62.15,7.18,142.15,52.58,1005.57,4.34,2,56.8
2022-08-29 05:00:00,28.51,75.01,6.43,283.02,35.36,1015.64,17.25,7,0.0
2023-06-14 18:00:00,21.77,82.28,0.22,136.15,73.18,996.3,14.3,6,0.0
2022-08-26 09:00:00,27.93,69.8,4.45,179.59,66.48,979.86,9.17,3,23.91
2022-11-06 11:00:00,34.86,61.36,0.96,250.01,45.91,1047.16,11.75,1,42.56
2022-02-01 03:00:00,35.16,52.76,5.33,257.73,30.68,998.4,10.19,9,0.0
2023-09-07 21:00:00,24.91,65.53,1.67,338.34,27.7,1014.1,10.81,9,0.0
2023-01-17 15:00:00,29.41,42.61,1.99,90.81,39.92,987.93,14.22,3,51.98
2022-07-19 18:00:00,17.87,72.29,0.0,105.31,49.21,1022.47,11.6,6,0.0
2023-03-23 07:00:00,37.28,60.57,3.11,155.58,82.79,1007.33,13.01,5,9.11
2023-06-16 12:00:00,31.4,66.36,1.38,304.51,66.41,1043.14,7.48,0,55.12
2023-08-25 10:00:00,29.24,74.27,2.62,144.49,75.25,996.2,10.75,2,26.37
2022-02-28 07:00:00,31.39,65.63,8.06,216.47,7.14,996.24,10.89,5,21.98
2022-04-14 10:00:00,31.47,68.54,2.34,121.81,14.57,1030.45,7.23,2,70.71
2022-10-28 09:00:00,28.48,71.7,3.79,343.93,28.72,1017.81,10.58,3,38.1
2022-12-07 06:00:00,38.94,73.26,3.42,356.98,39.94,985.01,9.5,6,0.0
2022-09-16 11:00:00,25.68,63.31,2.1,137.69,34.39,986.91,12.0,1,52.48
2023-01-02 08:00:00,36.87,46.63,5.08,66.54,94.48,1019.83,10.4,4,12.06
2022-04-06 07:00:00,35.51,69.52,3.28,299.01,21.35,1038.79,5.11,5,19.35
2022-09-05 05:00:00,32.65,74.71,0.01,284.18,99.81,973.58,15.11,7,0.0
2023-02-06 16:00:00,35.0,64.39,0.0,178.29,25.79,1009.54,4.82,4,33.98
